"","randomForest_mis_included_vars_bootstrap","Freq"
"1","age_standardised_diabetes_prevalence_female",1000
"2","all_causes_disability_adjusted_life_years_who_2015",963
"3","current_health_expenditure_per_capita_ppp_current_international",34
"4","death_rates_from_all_air_pollution_per_100_000",2
"5","gdp_per_capita",24
"6","gini_index",72
"7","hospital_beds_per_1_000_population_oecd",333
"8","hospitals_per_million_population_oecd",47
"9","income_classification_world_bank_2017",956
"10","income_support",990
"11","life_expectancy",30
"12","life_satisfaction_in_cantril_ladder_world_happiness_report_2019",2
"13","national_poverty_lines_jolliffe_and_prydz_2016",11
"14","nurses_per_1_000_population_oecd",23
"15","out_of_pocket_expenditure_per_capita_on_healthcare_ppp_usd_who_global_health_expenditure",338
"16","physicians_per_1_000_population_oecd",52
"17","prevalence_of_obesity_both_sexes_who_2019",1000
"18","stringency_index",14
